timestamp,cleaned_label,direction,avg_pgie_confidence,avg_sgie_confidence
09/11/2024 19:23,YEM-065-A,IN,0.786,0.831
09/11/2024 21:04,AND-999-X,IN,0.922,0.932
10/11/2024 05:38,YEN-007-B,IN,0.972,0.979
10/11/2024 07:18,YUP-765-A,IN,0.969,0.936
10/11/2024 10:35,XES-511-A,IN,0.76,0.792
10/11/2024 12:36,SOS-900-L,IN,0.802,0.831
10/11/2024 16:02,AMG-003-A,IN,0.931,0.962
11/11/2024 08:51,YEM-076-B,IN,0.753,0.769
11/11/2024 13:01,FES-090-B,IN,0.806,0.756
11/11/2024 21:01,YEN-007-B,OUT,0.771,0.727
12/11/2024 03:00,YEM-076-B,OUT,0.883,0.86
12/11/2024 07:37,LET-098-D,IN,0.801,0.83
12/11/2024 08:23,YEM-076-B,IN,0.935,0.976
12/11/2024 20:17,YET-404-L,IN,0.932,0.948
13/11/2024 04:01,FER-543-C,IN,0.776,0.776
13/11/2024 11:12,YET-404-L,OUT,0.954,0.98
13/11/2024 16:05,AMG-003-A,OUT,0.959,0.962
13/11/2024 22:59,LIL-065-F,IN,0.897,0.932
13/11/2024 23:46,YEN-007-B,IN,0.755,0.791
14/11/2024 03:04,YEM-065-A,OUT,0.922,0.921
14/11/2024 06:12,TET-000-A,IN,0.764,0.722
14/11/2024 07:06,YET-404-L,IN,0.764,0.776
14/11/2024 14:44,YEN-007-B,OUT,0.908,0.867
15/11/2024 07:58,YEN-007-B,IN,0.916,0.916
15/11/2024 18:21,YET-404-L,OUT,0.766,0.748
15/11/2024 22:22,YUP-765-A,OUT,0.751,0.784
15/11/2024 23:18,YEN-007-B,OUT,0.927,0.965
16/11/2024 03:14,YEN-007-B,IN,0.809,0.826
16/11/2024 07:47,TET-000-A,OUT,0.97,0.949
16/11/2024 08:14,BYD-065-A,IN,0.931,0.925
17/11/2024 12:12,FES-090-B,OUT,0.794,0.768
17/11/2024 13:51,FER-543-C,OUT,0.859,0.812
17/11/2024 19:46,YEM-076-B,OUT,0.861,0.895
17/11/2024 20:53,ZUX-230-F,IN,0.878,0.847
18/11/2024 03:57,CUZ-304-F,IN,0.779,0.829
18/11/2024 12:56,YUP-765-A,IN,0.927,0.911
18/11/2024 13:23,ISI-999-O,IN,0.81,0.771
19/11/2024 03:53,LIL-065-F,OUT,0.973,0.993
19/11/2024 09:06,LET-098-D,OUT,0.792,0.777
19/11/2024 10:39,FES-090-B,IN,0.834,0.867
19/11/2024 12:27,SOS-900-L,OUT,0.788,0.779
19/11/2024 21:10,YET-404-L,IN,0.958,0.987
20/11/2024 07:49,ISI-999-O,OUT,0.866,0.876
20/11/2024 15:07,FER-543-C,IN,0.817,0.793
20/11/2024 15:23,CUZ-304-F,OUT,0.877,0.919
20/11/2024 15:31,SOS-900-L,IN,0.801,0.851
20/11/2024 21:08,PUR-203-C,IN,0.956,0.917
21/11/2024 05:21,BYD-065-A,OUT,0.755,0.713
21/11/2024 12:45,SOS-900-L,OUT,0.873,0.911
21/11/2024 18:22,XES-511-A,OUT,0.837,0.843
21/11/2024 23:56,YEN-007-B,OUT,0.801,0.773
22/11/2024 11:23,CUZ-304-F,IN,0.825,0.835
22/11/2024 19:19,FER-543-C,OUT,0.779,0.775
23/11/2024 01:44,BYD-065-A,IN,0.854,0.901
23/11/2024 08:52,CUZ-304-F,OUT,0.917,0.886
23/11/2024 16:49,FES-090-B,OUT,0.867,0.849
24/11/2024 00:38,YEN-007-B,IN,0.86,0.865
24/11/2024 01:46,YUP-765-A,OUT,0.802,0.802
24/11/2024 11:16,FES-090-B,IN,0.972,0.948
25/11/2024 01:49,FES-090-B,OUT,0.774,0.782
25/11/2024 01:58,CUZ-304-F,IN,0.948,0.994
25/11/2024 03:40,YEM-065-A,IN,0.868,0.89
25/11/2024 16:50,AMG-003-A,IN,0.849,0.882
26/11/2024 05:15,YEM-065-A,OUT,0.906,0.938
26/11/2024 08:53,YUP-765-A,IN,0.894,0.931
26/11/2024 13:05,SOS-900-L,IN,0.764,0.814
26/11/2024 21:04,LET-098-D,IN,0.902,0.946
27/11/2024 05:19,SOS-900-L,OUT,0.904,0.864
27/11/2024 07:50,PUR-203-C,OUT,0.77,0.724
27/11/2024 19:11,YEN-007-B,OUT,0.81,0.769
28/11/2024 02:00,AMG-003-A,OUT,0.77,0.81
28/11/2024 09:36,CUZ-304-F,OUT,0.926,0.931
28/11/2024 12:24,LET-098-D,OUT,0.86,0.894
28/11/2024 13:33,FER-543-C,IN,0.89,0.898
29/11/2024 02:11,SOS-900-L,IN,0.834,0.827
29/11/2024 05:32,AND-999-X,OUT,0.846,0.856
29/11/2024 12:13,AMG-003-A,IN,0.974,0.989
29/11/2024 13:05,FER-543-C,OUT,0.874,0.866
30/11/2024 08:20,BYD-065-A,OUT,0.957,0.938
30/11/2024 08:51,CUZ-304-F,IN,0.891,0.889
30/11/2024 12:11,YEM-065-A,IN,0.773,0.786
01/12/2024 09:00,YET-404-L,OUT,0.952,0.92
01/12/2024 21:10,FES-090-B,IN,0.933,0.912
02/12/2024 02:13,AMG-003-A,OUT,0.764,0.799
02/12/2024 03:31,XES-511-A,IN,0.76,0.799
02/12/2024 07:09,AMG-003-A,IN,0.874,0.899
02/12/2024 11:07,CUZ-304-F,OUT,0.893,0.924
03/12/2024 06:23,FES-090-B,OUT,0.785,0.751
03/12/2024 13:55,YEM-065-A,OUT,0.849,0.816
03/12/2024 22:55,YES-545-Y,IN,0.872,0.865
04/12/2024 04:10,YEM-076-B,IN,0.881,0.868
04/12/2024 14:33,SOS-900-L,OUT,0.914,0.898
04/12/2024 21:24,ZUX-230-F,OUT,0.765,0.715
04/12/2024 22:33,CUZ-304-F,IN,0.876,0.889
05/12/2024 04:27,CUZ-304-F,OUT,0.899,0.938
06/12/2024 00:34,YEM-076-B,OUT,0.772,0.789
06/12/2024 20:02,AMG-003-A,OUT,0.89,0.846
06/12/2024 22:29,XES-511-A,OUT,0.869,0.834
07/12/2024 21:46,YUP-765-A,OUT,0.799,0.763
08/12/2024 05:36,AMG-003-A,OUT,0.952,0.969
